Migration_Rate	FST
1e-09	-0.00044904271648693594
1e-09	0.0011092943212936968
1e-09	0.001759413954178557
1e-09	-5.631500259073441e-05
1e-09	0.0007728611155800591
1e-09	-0.0014707859187588213
1e-09	0.0006347496234864192
1e-09	0.0012219487303983811
1e-09	0.000442533511610943
1e-09	-0.0002937610391025025
1e-09	0.00025001911034316926
1e-09	0.0018143965976835652
1e-09	0.0015255717325264317
1e-09	0.00042521527648187174
1e-09	0.0008519818828349734
1e-09	-0.0004010237113873938
1e-09	0.00024990488484344375
1e-09	0.0012214464246400603
1e-09	0.0005429735859928675
1e-09	-0.00013076707488979267
1e-09	-0.0006828988702576311
1e-09	-0.0008285771984772872
1e-09	0.0006311107372815039
1e-09	-0.001561735198790437
1e-09	0.00026758849661745465
1e-09	0.0001233654137602347
1e-09	0.0006638942295433825
1e-09	0.0001935232361653938
1e-09	0.00012310653704616925
1e-09	-0.0002160067489955786
1e-09	0.00019077296245040287
1e-09	-0.0002868328997811531
1e-09	-0.00038255525769326226
1e-09	0.0004698365629770551
1e-09	0.00038135161922492333
1e-09	0.0021639238671055105
1e-09	0.00028028901876031576
1e-09	-0.001653222529278242
1e-09	0.0018120143417298396
1e-09	-0.001251217332496557
1e-09	-0.0024878786736026726
1e-09	0.0009440139594498742
1e-09	-0.0016540505711697406
1e-09	0.0020963112366130243
1e-09	-0.0004193312408247163
1e-09	1.895020242248524e-05
1e-09	1.9746339659953982e-05
1e-09	-0.0004979726324665368
1e-09	7.145477882386508e-05
1e-09	-0.0005666323021829012
1e-09	-0.000587793406674475
1e-09	-0.000792198722072035
1e-09	-0.0010202841032491694
1e-09	-0.0005029718867632926
1e-09	6.838856671786964e-05
1e-09	0.00198031767604101
1e-09	-0.000863386549193601
1e-09	-0.001706332623743645
1e-09	-0.00016646756865412726
1e-09	-6.688953844324885e-05
1e-09	0.003649043543224595
1e-09	-0.00017295806292749738
1e-09	-0.0013292406086160558
1e-09	-0.0017743113377797215
1e-09	0.00018220615505748494
1e-09	3.856011365155343e-05
1e-09	-0.0016083963067263785
1e-09	-0.000267088368041124
1e-09	0.0005568382579057563
1e-09	0.0002647024429871525
1e-09	9.616515545707305e-05
1e-09	-0.00024306349887814882
1e-09	0.0003593909771303361
1e-09	0.0007168391352737613
1e-09	0.0026796100041823756
1e-09	0.0020390896444969497
1e-09	0.0004312782720879982
1e-09	2.9544271862302907e-07
1e-09	0.001526230163504727
1e-09	0.000615642131908678
1e-09	0.001251017501031737
1e-09	0.0003055182960770564
1e-09	0.0007668974193926203
1e-09	0.0005388677389469576
1e-09	-0.0006056467949961952
1e-09	-0.0018487579618688965
1e-09	0.0009794303390993075
1e-09	0.00033705618126000925
1e-09	-0.0007494454279881602
1e-09	-0.00039442102667019974
1e-09	0.0011590518019213292
1e-09	0.0008798971271894995
1e-09	-0.0005465355400700034
1e-09	-0.00025029015634436824
1e-09	-0.0007093721471480574
1e-09	-0.0018664598130013754
1e-09	-0.0008357216558607661
1e-09	1.5038872566375261e-05
1e-09	-0.0013189500171464363
0.1	0.0003269837507643425
0.1	-0.0016484311732853918
0.1	0.0003837006096710782
0.1	0.003093108085849172
0.1	0.002223753714297505
0.1	0.00034554972193268085
0.1	0.00019265414850866414
0.1	-0.0021743034613423973
0.1	0.001249322578677603
0.1	-0.0008516538301908128
0.1	0.0005159243137933256
0.1	-0.0005998225138086344
0.1	-0.0005113719816383089
0.1	-0.0015485632874774335
0.1	0.0018376359117608931
0.1	0.0008377486679390644
0.1	-0.0002447177297217884
0.1	0.0023135603241768443
0.1	-0.0014137613688469663
0.1	-0.0011363645394710797
0.1	-0.0006166640235032439
0.1	-0.0013770003522903806
0.1	0.001340266616755792
0.1	0.0008977084794083989
0.1	-0.0020803442725108034
0.1	-0.0008354242334236428
0.1	-6.373534887194054e-05
0.1	-0.0007283417628403122
0.1	0.0020059653366167884
0.1	-0.0006104438429661574
0.1	-0.002099536584693862
0.1	-0.0009594856448258415
0.1	-0.0006109996463428136
0.1	0.0009428288098338733
0.1	0.000585126253457191
0.1	0.0013679997776461228
0.1	0.0005688079365369081
0.1	-0.0015243194638954183
0.1	-0.0004115431980284967
0.1	0.0008324641766900287
0.1	-0.0004995216208210085
0.1	0.0011674243968425868
0.1	-0.0003939214760744214
0.1	-5.849971619786842e-06
0.1	0.0003394819414420658
0.1	-0.0011247181068094747
0.1	-0.0003448909031862346
0.1	-0.0002084974188569788
0.1	0.0005392456983477345
0.1	0.00045430862477846556
0.1	0.0007311651878547654
0.1	0.0002251650515890935
0.1	-0.001956141442567505
0.1	0.001259913117192868
0.1	0.0002594159248038297
0.1	0.0005547858016474727
0.1	0.0007421099829906241
0.1	-0.0013274803735601193
0.1	0.0011488974522451123
0.1	0.001185971633686167
0.1	-0.0010868420927692135
0.1	-0.001852647378868033
0.1	-0.0004088196221943008
0.1	0.0011850989800225031
0.1	-0.00036689477999862774
0.1	-0.000655152512472057
0.1	0.002114798005555363
0.1	0.0022645665461038522
0.1	0.00010379383817860077
0.1	-0.0005224084321333589
0.1	0.0006199968031288527
0.1	-0.0004984655876758559
0.1	-0.000431444076524512
0.1	0.0004885362227716739
0.1	-0.0010489864164524576
0.1	0.0013957985922588012
0.1	5.7785244456209917e-05
0.1	-0.001726136923081878
0.1	0.001099068564402228
0.1	0.0010662280458320073
0.1	0.000749747678503554
0.1	-0.0010495462182966708
0.1	-0.0007091331458508598
0.1	0.001216692355751836
0.1	-0.0005465771874244574
0.1	-0.00010517273624466306
0.1	-0.0003411265338384428
0.1	0.0006893497242478341
0.1	0.0009666314947579524
0.1	-0.001900095541965685
0.1	-0.0013108222633126942
0.1	0.00039559689486534655
0.1	-0.0009435565548114866
0.1	0.0005129494950876223
0.1	-0.0009034770362807976
0.1	0.0009593907597036377
0.1	-0.0013571120782058799
0.1	-0.0010530568628619452
0.1	-0.0019506095483532437
0.1	-0.0007750661927239388
0.1	0.0005361997516500905
0.1	0.00041439551926880647
0.1	0.001566671314671142
0.1	0.003135695603223243
0.1	-0.0007618282615691196
0.1	-0.000944582997935095
0.1	0.0005770519756879144
0.1	0.003115165378129947
0.1	-0.00014972532411006156
0.1	-0.0003676235653169435
0.1	0.0005937363457662048
0.1	0.0027231741958534394
0.1	0.0004269431406739299
0.1	-0.0008492835330098369
0.1	-0.0016662428631208925
0.1	0.0002667961136424424
0.1	-0.0006326907462028686
0.1	-5.381674284943294e-05
0.1	-0.000846982945844843
0.1	-0.0005245268353526455
0.1	-0.0001613218751297385
0.1	0.00018379499733689464
0.1	-0.00035382562385133376
0.1	-0.0014858186630035686
0.1	0.000797590058229658
0.1	-0.0005095527783445242
0.1	-0.001325623934522735
0.1	0.0009734132393235395
0.1	-0.0009063287673716225
0.1	0.00018521050260278393
0.1	-0.0009593105239704691
0.1	0.00038760840980078815
0.1	0.0007402379623748789
0.1	-0.0005710897494721756
0.1	0.000975657192382462
0.1	-0.0006646400779644068
0.1	-0.0005018916900885184
0.1	0.0013166647001056075
0.1	0.00011318578326813267
0.1	0.0016751155996362899
0.1	-0.0018350833317681836
0.1	-0.001245584169929037
0.1	-0.0002898478306281316
0.1	-0.00047405068100991876
0.1	-0.0008947373037955231
0.1	0.0008078423721802341
0.1	0.0005360162241841993
0.1	0.002011397113008462
0.1	0.00013802060900691693
0.1	0.0013487822036538644
0.1	0.0015058912738661334
0.1	0.0009793682921294122
0.1	-0.0006260969770410796
0.1	0.00041691866933080135
0.1	-0.001412649772059682
0.1	-0.0014449209311839795
0.1	0.000349185750723624
0.1	-0.002667344561148921
0.1	0.0001366946501526467
0.1	0.0002679646807921543
0.1	0.0007910112384734713
0.1	-0.0007101537616172049
0.1	0.0012696428805685223
0.1	0.0002819280665191659
0.1	0.00048411222178179614
0.1	-0.0001294666506661546
0.1	0.0006065699572322947
0.1	0.0005519579814065034
0.1	0.0004558090739554821
0.1	-0.0008928209960232802
0.1	0.0009462157177880792
0.1	0.00019963669653899618
0.1	0.0007083096157870505
0.1	-0.0007507008753599997
0.1	0.0015040957787478826
0.1	2.0841809112548404e-05
0.1	-0.00047296442408883976
0.1	0.00023338382806592506
0.1	0.00021568294700202717
0.1	-0.0013311412043512938
0.1	0.0005181343691306184
0.1	-0.0006573540182737148
0.1	0.000591897609363734
0.1	0.0011168150839725444
0.1	-0.0004258358403885776
0.1	0.0012739537142922863
0.1	0.001004321159455035
0.1	-0.00023758431885312348
0.1	0.0006520083779351094
0.1	-0.0008086577191872557
0.1	-0.0002228207666690185
0.1	0.0008012543534057226
0.1	-0.00032639311855153785
0.1	0.0013145555254463481
0.1	-0.0010657242729350536
0.1	-0.0006370006325835398
0.1	-0.000545556776626821
0.1	0.002360814403774558
0.1	-0.0008929741016781012
0.1	-0.00016958089780949592
0.1	0.00023786211118470568
0.1	0.0015440633565017015
0.1	0.0013831044026524353
0.1	0.002012033891217735
0.1	0.00022056140855164497
0.1	-0.0010776710185160798
0.1	0.0031122986866158886
0.1	0.00029770149524310785
0.1	-9.655507547567943e-05
0.1	-0.0010677432592041125
0.1	8.561276541263485e-05
0.1	-0.0005184978863348455
0.1	0.0017610488202760566
0.1	-3.4207871135061296e-05
0.1	-0.0007267782288307156
0.1	0.0001395575402597382
0.1	0.0012009217773651937
0.1	0.0005569040514437074
0.1	-0.0002692983700780527
0.1	-0.0022951009689926583
0.1	0.0011170607429995538
0.1	-4.939516503377206e-05
0.1	-0.0012161225659570452
0.1	0.0005604824421518995
0.1	-0.00040424571020669653
0.1	0.000526193577460421
0.1	0.0004665341675825774
0.1	-0.00104365082576785
0.1	-0.001587255241719543
0.1	-0.0008392090890319004
0.1	0.0005423962906971891
0.1	-0.000779756755000971
0.1	0.001024895099840828
0.1	-0.0011322697562370365
0.1	0.0009594933677035122
0.1	-7.784496518392636e-05
0.1	-0.0008060267853038372
0.1	-0.0005901612510292864
0.1	0.001769059150558916
0.1	0.0015894524488379025
0.1	-0.0009126255914722048
0.1	-0.0013865651185767103
0.1	0.0013348531642431993
0.1	0.0008661894379033974
0.1	-0.0016551748535464927
0.1	-0.0006406636837774649
0.1	-0.0012996520058314864
0.1	6.278668475789839e-05
0.1	-8.070762618506144e-05
0.1	-0.0007729621655101493
0.1	-0.0003951148612149069
0.1	1.2606608302712097e-05
0.1	-0.00021637213904601715
0.1	-0.0006331599589999293
0.1	-0.00017214527375686295
0.1	-3.414149156921731e-05
0.1	-0.0010764455739884493
0.1	0.0020580131537554225
0.1	0.0010671047465555805
0.1	-0.0008551487978658567
0.1	-0.0005848221681439281
0.1	-0.0006055736083194763
0.1	0.0011116994458445495
0.1	3.0376678974652904e-05
0.1	0.0004472754968475323
0.1	-0.0006189047659199698
0.1	-0.0005050814935971815
0.1	-0.0009728564501498838
0.1	-0.00011593541277421515
0.1	0.0009701444351482014
0.1	-0.00010775695831166665
0.1	0.002703234999502646
0.1	0.0001713519668742336
0.1	-0.0004129833774935143
0.1	0.0004533094885396105
0.1	0.00025469631307284413
0.1	-0.0005628307892753259
0.1	-0.0018814907215982668
0.1	-0.001016705463867229
0.1	0.0013479508457594491
0.1	-0.00012983855374160136
0.1	0.0019639761609011597
0.1	-0.0012135038768881223
0.1	-0.0008307457913931948
0.1	0.0020207722776002246
0.1	0.0005935114480999371
0.1	-0.0005225430483755122
0.1	-0.0005337836030934184
0.1	-0.0012662315433249471
0.1	-0.0006205499417601956
0.1	-0.0014141470556292557
0.1	0.00019335203835602055
0.1	-0.000478545360688587
0.1	0.0005214066532361894
0.1	0.0001781365485981068
0.1	0.0008995300723286803
0.1	-0.00200650384764689
0.1	0.0004775158947443181
0.1	0.0005143915722026771
0.1	0.001482529505243524
0.1	-0.00010708158685979186
0.1	-0.00012228636732025677
0.1	-0.0009595091254350763
0.1	0.0009679710237638917
0.1	0.0007856525989106133
0.1	-0.001790881309335246
0.1	-0.00021525190315530018
0.1	-0.00012663084955422121
0.1	-0.0008746165393791472
0.1	-0.00038420053545595856
0.1	0.00046392729700728275
0.1	4.983629873922535e-05
0.1	0.0017500223337042486
0.1	-0.00018572307129560706
0.1	6.985821274774207e-05
0.1	0.0016067591455865005
0.1	0.00015678850516009923
0.1	0.0015848522309809265
0.1	-0.0018235815275011724
0.1	0.00066791108762565
0.1	-0.0016323075560737976
0.1	0.0005147404509808773
0.1	-0.000263425136145079
0.1	0.00182580402950272
0.1	-0.0009494608737730115
0.1	0.0004935073234825227
0.1	0.00104637489394388
0.1	1.4031847971773814e-05
0.1	-0.0003037730892672119
0.1	0.00018847674136923676
0.1	-0.0011323414096908735
0.1	0.0010314884763032994
0.1	0.00044387751310392964
0.1	-0.00013721166030955523
0.1	0.0003402284752633822
0.1	-0.00033174367876864785
0.1	-0.0003130755263174301
0.1	-0.00213057770310332
0.1	-0.000757507987553474
0.1	-0.0006508417810182632
0.1	-7.301407207038757e-05
0.1	-1.8162454079817536e-05
0.1	0.0007962632916903578
0.1	6.93255909693935e-05
0.1	0.0001269971569882733
0.1	0.00026072877692151497
0.1	0.0020589464573634864
0.1	0.003944250462570076
0.1	-6.597269827857133e-05
0.1	0.0006979026301137115
0.1	0.0014823361198154084
0.1	0.0014200463300945154
0.1	-0.0008924317587348796
0.1	-0.0007420531898925109
0.1	-0.0006474240812273102
0.1	-0.00023173133377318855
0.1	-0.0023015207476819732
0.1	-0.00019250000562753833
0.1	-0.00036430452025970617
0.1	-6.793931873882997e-05
0.1	-0.000977256784676639
0.1	-0.0006965365167141968
0.1	0.0006897727930107456
0.1	-0.0004589812301853957
0.1	0.0008601337875991932
0.1	1.193177636282794e-05
0.1	-0.00022232826866064315
0.1	0.0007034282848505935
0.1	0.00010013280004517178
0.1	-0.0020394615859524734
0.1	-0.001070257527933327
0.1	0.0010185790051627786
0.1	5.891157953785697e-05
0.1	-0.0002674578173667008
0.1	-0.0007861722697215523
0.1	0.0005529664812823354
0.1	0.0025534368499045
0.1	0.0005085465881448092
0.1	-0.001416991702270165
0.1	-0.0004889581252049968
0.1	0.00013808504245949038
0.1	-0.0016625650502442024
0.1	-0.0008986409250437699
0.1	3.140581621330352e-05
0.1	0.0007138161030685319
0.1	-0.000826925679556334
0.1	0.0035605994629037685
0.1	0.00034421416859686804
0.1	-0.001307260732077209
0.1	-0.00037698937938213106
0.1	0.0007147062984715902
0.1	-0.0015109862811828467
0.1	0.001213306135556258
0.1	0.0002543269955220806
0.1	0.000919066470722818
0.1	-9.505831625666872e-05
0.1	0.0003688409615689725
0.1	-0.0014654178499227122
0.1	-0.002265220130232226
0.1	-0.002377739022155323
0.1	-0.0012449801738196875
0.1	0.000421275988115033
0.1	0.001140360062138357
0.1	0.0001397547688986034
0.1	0.0007933355499403216
0.1	-0.0010985970765913233
0.1	-0.00043349586495278203
0.1	-0.0008679150391872614
0.1	0.0002987456922842746
0.1	-0.0009825815676416383
0.1	0.0007036817176344634
0.1	0.0017099359422623195
0.1	-0.00026273020022093974
0.1	0.000703577592904292
0.1	-0.0006609919537090558
0.1	-0.0006399660374338811
0.1	0.0005493697219483007
0.1	-0.001768472815015798
0.1	-0.0003494034120077316
0.1	0.000774485142473802
0.1	0.0016908668323730724
0.1	0.0007854893330737633
0.1	-5.6938305357245866e-05
0.1	0.0013590972306380955
0.1	0.001754577130777757
0.1	0.0013248524487077251
0.1	0.00029447740235299946
0.1	0.0013797417053286187
0.1	-0.0005390651072174624
0.1	0.0017335676188725557
0.1	0.0011598054906715172
0.1	0.0010405420432240131
0.1	-0.0009038785330623966
0.1	0.000626958968227953
0.1	-0.0009603017373167599
0.1	-0.00023617855034907542
0.1	0.0026241570839199424
0.1	-0.0005289356926683197
0.1	0.0013244259277100934
0.1	-0.00044315342865464125
0.1	-0.00016272402085548698
0.1	-0.0006492021745709842
0.1	0.0009753421080029856
0.1	0.0008913011781718216
0.1	0.0006446524082133198
0.1	0.00044409657023181115
0.1	-0.00037841052769915784
0.1	-0.0003099991578534578
0.1	0.0016186673642927252
0.1	0.00014309422625047308
0.1	-0.0013067124111354467
0.1	3.656409724639431e-05
0.1	2.2931870260478604e-05
0.1	9.636258136636044e-05
0.1	0.00013513872910464464
0.1	0.000332997165541693
0.1	0.00038948883671940937
0.1	-0.0006257487139846862
0.1	0.0008116630376213685
0.1	0.0002647911125523983
0.1	-0.0003127789997487973
0.1	-0.0011963361482163481
0.1	0.0007377744741097203
0.1	-0.0006033170977448599
0.1	0.0004984010014755791
0.1	-0.0011087774757776447
0.1	-0.0014233988820553378
0.1	0.0003990040229721048
0.1	-0.00029313064979685777
0.1	0.0017363928682958552
0.1	-0.0007306019689690135
0.1	-0.0002711494419436189
0.1	0.0009728084282826233
0.1	-0.0011611421292403445
0.1	-0.0008236494460847066
0.1	-0.00011419284034497323
0.1	-0.00014806039056591835
0.1	6.4617521273735434e-06
0.1	0.0004907071527519014
0.1	-0.0007466177234582982
0.1	0.00045459209995257766
0.1	0.000720155913079612
0.1	0.0011369686832032322
0.1	-0.0006127550762629053
0.1	-6.13087583536398e-05
0.1	0.000709486778083912
0.1	0.0009334905877271815
0.1	0.00021243064708242887
0.1	0.00011925597496675877
0.1	-0.00045164071156911234
0.1	0.0005554451294587093
0.1	0.001574011240516926
0.1	-0.0007188000615625523
0.1	-0.0009880508803927768
0.1	-0.000371878177787055
0.1	-0.0014968756705606712
0.1	0.001601347596966729
0.1	-0.0006381407719462384
0.1	-0.0009822957369864938
0.1	-0.0009318924661325667
0.1	0.00025451781274388185
0.1	0.0007239665930676153
0.1	0.00021113041527198728
0.1	-0.0009771629786798908
0.1	0.0001632672755529363
0.1	-8.064134501095666e-05
0.1	0.0011601860745897863
0.1	0.0006612610339501446
0.1	0.0019754093657833316
0.1	0.0023713624831114277
0.1	-0.0012905751816374433
0.1	-0.0010410046834146147
0.1	6.688879909400036e-06
0.1	-0.0008839564648170928
0.1	-0.0007103696244437074
0.1	-2.601731608153912e-06
0.1	-0.0009945640384343424
0.1	-0.0007575626075029263
0.1	-0.0001372966539310294
0.1	-0.0001666978409646802
0.1	0.0018295080099126615
0.1	0.0003301715303221098
0.1	-7.591445352828075e-05
0.1	-0.00034943192661884837
0.1	-0.00047861214483457815
0.1	-0.00039190132623878604
0.1	0.0004287101594840914
0.1	-0.0018174782040576432
0.1	-0.0008570380485659612
0.1	-0.0008402089929511192
0.1	-0.00023896126256084393
0.1	0.0020301140124294736
0.1	-9.211246974771825e-05
0.1	0.0008780019376731785
0.1	0.0006362424663716171
0.1	0.0011454520351488195
0.1	-0.0011210305634403728
0.1	-0.0008458551662011704
0.1	0.00046218509451079193
0.1	-0.000118260587583352
0.1	0.0003742083797211304
0.1	-0.000713136495014588
0.1	0.00044940494457634816
0.1	4.997228643111029e-07
0.1	-0.00029994615865902574
0.1	0.000337693547044271
0.1	-0.0002655628016439149
0.1	0.0003568898620006644
0.1	-0.0017351727145862306
0.1	0.0009144371276693652
0.1	-0.00022433545863487225
0.1	-0.0007499866281266421
0.1	0.00022353126808716262
0.1	-0.00023992033598063678
0.1	-0.0008120134072793217
0.1	0.0010900462411290723
0.1	-0.0010414982804440864
0.1	-0.000819019661769671
0.1	-0.0007493100146140907
0.1	-0.0001910835532088484
0.1	0.0018779108448945259
0.1	0.0018355584426904548
0.1	-0.00247426159686448
0.1	-0.00015313388755600066
0.1	0.00019630359657418772
0.1	0.0012531153570035647
0.1	0.0004865880965907454
0.1	0.0007399240676544405
0.1	-0.00040481900030986395
0.1	-0.00016833633034574191
0.1	0.0011872111434245713
0.1	0.0005461327510869474
0.1	0.00132889765288835
0.1	-0.0006702667578053489
0.1	0.00030146855255630545
0.1	-0.0006090875732145395
0.1	0.0014790597909508651
0.1	-0.0006479483709043166
0.1	0.00033402435590934587
0.1	0.000954022034575952
0.1	-0.00017693446661848355
0.1	-0.0004398640566041223
0.1	0.0006419487343320984
0.1	0.0008199295777746585
0.1	-0.0005930179324176166
0.1	-0.0015704041910469257
0.1	-0.0017266169497092143
0.1	-0.0009054759070536988
0.1	0.001201886360280402
0.1	0.0012591609472105691
0.1	0.001034322388070219
0.1	2.6203521284240416e-05
0.1	-0.00040779520347578035
0.1	2.266220284685705e-05
0.1	0.0002072991245556377
0.1	0.0009460901951837686
0.1	-0.000685061619412286
0.1	-0.0013134803869794265
0.1	0.00019225699164637788
0.1	0.001649544928271851
0.1	-0.0010045461929943933
0.1	-0.0005655198958780527
0.1	-0.0007280621602643311
0.1	-0.00034951102303937276
0.1	0.0005214312136366805
0.1	-9.842235589641035e-06
0.1	0.0008079011538678627
0.1	0.002360498996048732
0.1	2.336016380877215e-05
0.1	0.00018580577074622795
0.1	-0.0007479717296314803
0.1	-0.0006071956956208435
0.1	0.0002039616294057245
0.1	9.76559089462814e-05
0.1	-0.0008532214292611418
0.1	-0.0012623542636416296
0.1	-0.0013040556815173687
0.1	0.00010979351128259651
0.1	-0.0011492727535842295
0.1	1.4360594537521365e-05
0.1	0.0016373504660602833
0.1	-0.0015542941721757852
0.1	0.0001880177400368499
0.1	0.000338935085715808
0.1	-0.0002468187665467525
0.1	-0.0006763393701283427
0.1	1.9785854226572752e-05
0.1	0.002846450467471562
0.1	0.00034449244122969347
0.1	0.0012768074619350367
0.1	4.3326689160738674e-05
0.1	-0.00028481637097277357
0.1	3.197280348710141e-05
0.1	-0.0009904718267859103
0.1	-0.00032338282989452516
0.1	-0.0008148984377840396
0.1	0.0010063114268470397
0.1	0.0001530859822389541
0.1	-0.0015554069491219291
0.1	-0.001239344775392004
0.1	-0.001260077254200409
0.1	-0.0003623475363880857
0.1	-8.924400380161401e-05
0.1	0.002502350381588414
0.1	0.0013592128007711146
0.1	0.0008800866367577598
0.1	0.0012454855240972007
0.1	-0.0005409820082589167
0.1	-5.884990992210959e-05
0.1	0.0008597766624588443
0.1	-0.0006062868098726248
0.1	-0.0003741269036359185
0.1	0.00022872343286739483
0.1	0.0009528660662480037
0.1	-0.0013283291054080326
0.1	0.0004018873270610346
0.1	0.000629020964582172
0.1	0.000999951181053338
0.1	-0.00021416289412035105
0.1	-0.0005863253035838234
0.1	0.0013783447865644005
0.1	2.4147161891141522e-05
0.1	-0.000662341828024493
0.1	0.0007382798310943128
0.1	0.000598884641358266
0.1	-0.001011218301429695
0.1	-0.00019008621866101194
0.1	-0.0009905524496416351
0.1	-0.0017371866636581856
0.1	0.0007055784700809031
0.1	-0.0003894689767811599
0.1	0.0014870403276464605
0.1	0.0016004247613771172
0.1	0.00010813119069064125
0.1	0.0006154717906881046
0.1	-0.0010101347835367314
0.1	-0.0004228644332762155
0.1	-0.0005823841581877875
0.1	-0.00013608539529719188
0.1	0.001185027270041883
0.1	0.001729010413883847
0.1	0.0005402088529067317
0.1	-4.3730161916277765e-05
0.1	0.0003516679312620674
0.1	0.0006669717760698912
0.1	-0.002076140652913061
0.1	-0.00012400268522272384
0.1	-0.0003699309550437846
0.1	8.94841418805914e-05
0.1	0.0001497873290525753
0.1	0.00018636012359218856
0.1	-0.0006637547327474902
0.1	-0.0008438768393801421
0.1	0.0008575141997055891
0.1	0.0013925101013834151
0.1	-0.0010281625752031065
0.1	0.0008155394008183547
0.1	-0.000901007911582985
0.1	-0.0002275348931559673
0.1	-0.0008332175611109882
0.1	0.0007838676480640405
0.1	-0.0011417695197430966
0.1	0.0012836905484095995
0.1	-0.00037531332566564934
0.1	-0.0006509672461207927
0.1	-0.0007557976910237407
0.1	-0.00042436579619264947
0.1	0.00021679448174283245
0.1	0.0008314200036089181
0.1	-0.0004175854931152134
0.1	8.623275519314966e-06
0.1	-0.0009059840834204635
0.1	0.0008882137262919976
0.1	0.00013096409944335363
0.1	-0.00010148571088985925
0.1	0.00023295339519058267
0.1	-0.0005259519559035475
0.1	0.00069829288808132
0.1	-0.00020121509942017113
0.1	0.0004704472230949719
0.1	0.0008181818907285754
0.1	4.8737278825150554e-05
0.1	-0.0009634817096191295
0.1	0.001274958819504901
0.1	-0.0011072363427657717
0.1	-0.0006641758578911361
0.1	-0.0009068099248275008
0.1	-0.0019402269527788452
0.1	-0.0011934926583325733
0.1	0.00022455983091806964
0.1	-0.0006405032233822716
0.1	0.0002094915492349969
0.1	-0.0010144633127930902
0.1	-0.0007353887113170643
0.1	-1.9770280652808836e-05
0.1	-0.0019514079696067999
0.1	-0.001080451089667367
0.1	-7.867045409848394e-05
0.1	-0.00034008618551051306
0.1	-6.445093828699733e-05
0.1	0.0009097283099865905
0.1	-0.0009488763640193021
0.1	-3.976784818249257e-05
0.1	0.0013033332905691974
0.1	0.0005078025622921034
0.1	-0.00045852853578765007
0.1	0.00170005686941066
0.1	9.727310783813614e-05
0.1	-7.801939936524782e-05
0.1	-0.001261636126611787
0.1	0.000492691153009428
0.1	-0.0017648079560519392
0.1	0.0012432328752327582
0.1	-0.002550039427685613
0.1	0.00047209226580047225
0.1	-0.0020785248738737216
0.1	-0.0006667135452489426
0.1	0.0011028249109186206
0.1	-9.545519125930824e-05
0.1	0.0012632354112348532
0.1	0.000540692573689272
0.1	0.00020729118641171773
0.1	-0.0008817852991562791
0.1	-0.0007369413062159325
0.1	0.0008787580003718487
0.1	-2.2104849513704394e-05
0.1	-0.0006919259623427987
0.1	-0.000135649301350238
0.1	-0.00035368279773684286
0.1	0.00022862510867094343
0.1	-0.0007367677128986561
0.1	0.0016697337095907816
0.1	-4.630903514724061e-05
0.1	0.0008866685744215452
0.1	0.0001523106346691394
0.1	-0.0002788173145797934
0.1	0.0018402895149790544
0.1	-0.001687707648603265
0.1	0.0009937954167966723
0.1	-0.0016218054362946432
0.1	0.001257996052570709
0.1	0.0010397208573974526
0.1	-0.0004935737942786123
0.1	0.001490229460920478
0.1	-0.0004644341474717706
0.1	0.0005676122396325312
0.1	0.00017140052401587447
0.1	0.0006508982234098015
0.1	-9.567601177873364e-05
0.1	-0.0011752478501525498
0.1	0.00033378203183875854
0.1	0.0023127447296000803
0.1	0.0008877304660266372
0.1	0.000684196988916641
0.1	-0.00028032923910426
0.1	5.041313475040443e-05
0.1	0.0003179247182999445
0.1	-0.0015022656068217621
0.1	0.0004658294842239119
0.1	0.0006893558311115155
0.1	-0.0005830560696562515
0.1	0.00020997636877273518
0.1	-0.0002632675613181146
0.1	-0.0013587968594974686
0.1	-0.0003249141415104795
0.1	0.0022552736375569538
0.1	0.001114896706099544
0.1	-0.00041939372926824703
0.1	-0.0014850787547475708
0.1	0.0007341966662984811
0.1	0.00045473983608768087
0.1	0.0003620849208638699
0.1	-0.0004736480884890426
0.1	0.00014602043802980358
0.1	0.0009237933773232898
0.1	-0.000879074628199028
0.1	0.0008307763898578457
0.1	-0.00020349744270453662
0.1	-0.0009442654385802829
0.1	-0.0023043765235279956
0.1	0.00019362499639719033
0.1	0.00045535760584536344
0.1	-0.00020185551225626597
0.1	-0.0011661336148751644
0.1	3.6280369700714132e-06
0.1	-0.001505248806759285
0.1	-0.001695232286346826
0.1	-0.0005788070566044023
0.1	0.0009921228798117632
0.1	-2.2045805389447892e-05
0.1	0.0018720586766829417
0.1	0.0005933922884768794
0.1	7.884272359759414e-06
0.1	-3.5556308251472046e-05
0.1	0.0006139237856770396
0.1	0.000591185065933475
0.1	0.0016294821708831009
0.1	-0.0011970878470000113
0.1	0.001234417514025976
0.1	0.0016614836717815384
0.1	0.002628190990707102
0.1	0.0010276449533600518
0.1	0.00043562569043076316
0.1	-0.0013874323882567818
0.1	0.0006655296957793766
0.1	-0.0011907127372687842
0.1	-0.0028199819751344446
0.1	-0.0006376614131817782
0.1	-0.0012295273625917424
0.1	-0.0018230817399729204
0.1	-0.0008681454298282709
0.1	-0.0007099926391562761
0.1	-0.00038375421941316823
0.1	0.0011349590449012403
0.1	-0.0021294611931901297
0.1	0.0011646518675276774
0.1	-0.00010275098212186862
0.1	-0.0011458285939360824
0.1	0.0002954011972392534
0.1	-0.001287643483597778
0.1	0.0003087003776925945
